id,budget,popularity,runtime,revenue,month,day,year
1411,13000000,14.017754,132.0,15.068446654329291,11,25,2016
1412,13000000,8.611077,94.0,18.043400373131508,3,14,2013
1413,15000000,14.421528,103.0,18.50029033015003,3,10,2016
1414,0,2.616309,86.0,13.170522866549593,8,15,1991
1415,40000000,14.840318,119.0,18.00143454634538,2,16,2001
1416,0,8.98296,127.0,16.829780050680036,10,6,2011
1417,0,4.337214,115.0,16.67947981724781,4,17,1992
1418,40000000,12.637158,128.0,18.99164429605991,7,8,1993
1419,2800000,8.173864,87.0,17.084280737159514,8,21,1981
1420,700000,0.712844,85.0,13.980751230157718,9,4,2009
1421,3000000,1.017103,80.0,14.187036872323969,5,6,2007
1422,0,4.241058,118.0,10.679872331666129,12,2,2015
1423,32000000,13.332387,155.0,17.863536065309898,12,25,2013
1424,24000000,6.562982,89.0,17.234924211286376,9,16,2011
1425,0,5.385862,100.0,15.87486086570504,6,14,1985
1426,270000000,13.284712,154.0,19.784425751123838,6,28,2006
1427,46000000,7.420019,99.0,18.490174147485583,6,15,2000
1428,25000000,11.746053,104.0,18.601102438817687,12,25,2012
1429,60000000,8.259952,87.0,18.176174782512966,5,5,2011
1430,30000000,6.212898,98.0,18.440483381052466,10,28,2010
1431,13000000,6.361343,129.0,16.982136926204312,6,15,2005
1432,5000000,13.336773,97.0,16.09381371652813,6,12,2009
1433,38000000,8.450799,96.0,19.139977562929715,7,24,2009
1434,645180,5.841931,103.0,16.50630554036812,7,21,1989
1435,250000,0.386717,97.0,10.079958695651907,4,23,2010
1436,22500000,9.615664,112.0,16.557641619109905,12,25,2014
1437,0,1.123409,89.0,13.910821646859095,11,24,2004
1438,0,5.483163,97.0,11.05066775845643,5,16,2010
1439,5200000,6.700173,99.0,14.715629630592108,5,11,1990
1440,26000000,12.638573,90.0,18.3200468844789,1,31,2003
1441,0,6.345885,93.0,16.48838991942693,6,27,1986
1442,3500000,6.488277,72.0,15.143911205565889,7,21,2016
1443,10000000,12.928712,129.0,13.002870130169445,3,17,2017
1444,2410000,9.110348,100.0,16.190922974860587,3,1,1985
1445,0,7.089084,120.0,17.36255648044295,3,11,2011
1446,18000000,7.69684,94.0,17.046804478129886,7,20,2014
1447,0,2.821608,124.0,15.975851440302819,8,10,1988
1448,5000000,0.619657,94.0,14.914123179965662,6,24,1970
1449,5000000,7.007993,91.0,15.450432769522246,12,16,2010
1450,0,5.695003,91.0,17.234048846563425,4,10,1992
1451,60000000,8.905732,127.0,18.29039203101183,4,17,2009
1452,22000000,10.77166,97.0,12.932303960437933,7,23,2007
1453,25000000,11.299673,170.0,18.003416863274765,12,8,1983
1454,0,0.66989,137.0,11.29665821759545,2,10,2015
1455,40000000,9.530278,135.0,17.270900026784847,11,23,2005
1456,13000000,2.62835,95.0,15.137913388602993,1,7,1991
1457,800000,2.46167,105.0,15.731256154205347,12,10,1965
1458,0,3.191386,111.0,8.882669291308039,10,10,2014
1459,4361898,2.873356,92.0,14.924667720181958,6,6,2003
1460,3500000,6.097684,103.0,15.240948465798654,10,29,2010
1461,116000000,9.86738,170.0,18.440483381052466,12,17,2004
1462,0,4.619915,92.0,13.001248296646217,9,8,1995
1463,8000000,8.172013,101.0,15.685964287657901,7,6,2010
1464,950000,9.62025,103.0,15.764588541273023,1,14,2005
1465,5000000,1.792402,125.0,17.834323740596982,12,21,2007
1466,4200000,8.803869,114.0,17.281246492014,6,27,2004
1467,50000000,10.337211,88.0,19.230737138497716,1,17,2013
1468,35000000,11.736241,108.0,17.8606704607139,11,20,1990
1469,210000,3.424057,80.0,15.424948670398354,6,13,1953
1470,6000000,13.293569,115.0,14.091366476306007,12,17,1982
1471,4000000,1.760091,72.0,14.363632544508476,12,23,2004
1472,6000000,6.714577,110.0,18.44350712841693,9,23,1969
1473,20000000,5.990572,112.0,18.850504268976348,7,16,1993
1474,6500000,23.242452,99.0,19.35784730742505,10,2,2014
1475,3705538,7.404329,112.0,17.9514599761906,9,2,1992
1476,12000000,8.816951,91.0,17.43101410267039,8,7,1992
1477,12000000,8.025118,106.0,16.23975241846247,10,12,2007
1478,95000000,9.785895,118.0,19.238243184930703,2,1,2010
1479,20000000,12.763976,107.0,15.348944579048208,3,16,2011
1480,0,2.690008,96.0,4.836281906951478,6,27,2013
1481,1752000,11.709777,110.0,15.424948670398354,8,10,1950
1482,12000000,13.065315,107.0,17.588113414599178,4,25,2008
1483,33000000,7.418574,105.0,17.942999960628313,8,6,2006
1484,23000000,12.21459,101.0,18.195032571190854,1,16,2015
1485,0,16.373622,131.0,18.153928989511897,11,8,2013
1486,3000000,5.493697,139.0,14.847766140264016,10,16,1998
1487,25000000,13.72021,87.0,16.18915058160585,8,14,1992
1488,0,1.014961,103.0,15.659450153228423,3,21,1980
1489,0,0.318437,93.0,16.137737284903608,2,25,2010
1490,0,2.903563,94.0,12.902768522013861,9,9,1988
1491,0,33.536359,93.0,15.424948670398354,3,10,2017
1492,5500000,2.942711,123.0,16.913764085284082,5,8,2015
1493,25000000,8.88057,107.0,18.811238223485976,1,21,2011
1494,7000000,5.701278,90.0,16.441495819170076,4,11,2003
1495,3000000,10.893224,87.0,16.296070691990323,8,6,2012
1496,45000000,3.733574,103.0,14.583088265794304,1,31,1997
1497,70000000,6.753746,116.0,19.126086268071692,3,8,2011
1498,5000000,10.510468,90.0,17.469022127240645,5,12,2009
1499,65000000,0.948759,95.0,19.296812827909918,9,12,2012
1500,650000,7.814255,98.0,10.411689738095404,9,30,2010
1501,72000000,11.211568,106.0,19.827385189985556,8,2,2002
1502,18000000,7.521346,122.0,17.104970318571805,12,15,1989
1503,12000000,12.159818,110.0,18.213321549153616,2,24,2012
1504,0,0.000844,94.0,13.804450621726684,4,10,1987
1505,0,6.94881,80.0,12.564453134200267,10,21,2011
1506,28000000,7.954623,108.0,16.61122536154677,2,4,2016
1507,0,0.950658,90.0,12.676366857552644,10,31,2003
1508,0,5.378833,95.0,16.589186439032684,8,31,2001
1509,30000000,2.899809,140.0,16.390436902435507,2,21,1997
1510,0,8.844452,100.0,14.983063227852856,6,26,2015
1511,68000000,10.97633,116.0,18.586731521625204,4,3,1997
1512,30000000,21.946943,81.0,19.73857322141759,10,30,1995
1513,15000000,15.553313,98.0,17.935339419310246,11,26,2015
1514,10000000,6.370105,101.0,14.305218770484345,2,4,2000
1515,10000000,17.602928,97.0,17.783573933565524,8,19,2015
1516,65000000,19.083823,157.0,18.255639990268435,3,2,2007
1517,25000000,8.338562,109.0,18.91336276959192,9,5,2009
1518,800000,11.84696,93.0,16.454567959008102,3,9,1984
1519,0,0.075885,98.0,12.50552517358087,9,28,1990
1520,8000000,9.609879,103.0,11.32302324743582,11,4,2016
1521,0,9.442756,90.0,16.866411419745443,8,4,1982
1522,130000000,10.747642,100.0,19.312035658464264,5,30,2013
1523,0,0.780748,111.0,12.400820837540556,9,22,2016
1524,18000000,9.746725,105.0,14.420563411719694,3,16,2006
1525,88000000,21.14796,105.0,19.311190348218577,7,16,2015
1526,777000,8.152085,86.0,14.706278742947841,3,11,1971
1527,42000000,8.371005,115.0,17.970978613624098,4,3,2002
1528,2000000,3.3924,85.0,14.631150996977022,4,7,1994
1529,12000000,4.726238,106.0,16.86128416502975,1,8,2014
1530,0,1.650666,111.0,13.892218789368938,5,11,2001
1531,10000000,7.176601,96.0,17.6743437559709,2,9,1990
1532,36000000,9.244469,84.0,19.061019973084402,1,13,2011
1533,15000000,11.239012,107.0,17.899626889722686,3,2,2011
1534,0,2.238458,95.0,15.603765894885614,8,18,1988
1535,0,0.739681,94.0,11.856430059355572,12,24,2008
1536,850000,3.334942,107.0,13.61698644583162,7,10,2003
1537,14000000,8.093442,106.0,16.588250581257473,10,16,2015
1538,0,5.769957,81.0,15.76142084987672,2,2,2010
1539,4798235,9.336568,107.0,12.253418910636032,8,17,2011
1540,10000000,3.033797,98.0,14.380399845099474,6,24,2011
1541,0,7.87202,100.0,15.367254948707872,4,17,2015
1542,750000,0.201582,0.0,1.3862943611198906,6,5,2014
1543,4000000,5.099557,100.0,17.198408216403937,4,1,1997
1544,0,9.904821,97.0,17.412545766478708,5,31,1991
1545,0,5.966121,87.0,13.869324273420455,4,22,2016
1546,20000000,10.038613,98.0,17.755469009869756,1,6,2009
1547,0,6.231928,130.0,13.160691384521813,3,17,2013
1548,90000000,11.605735,87.0,19.021110848207137,11,25,2003
1549,500000,0.482527,157.0,13.122365377402328,10,20,2006
1550,2500000,1.216497,84.0,12.346138889427015,3,13,2016
1551,145000000,12.256689,102.0,20.227530856167757,6,12,2014
1552,0,0.779768,106.0,14.256231478101249,2,22,2013
1553,30000000,8.040589,138.0,18.7217552362681,11,24,1993
1554,0,4.548774,93.0,10.01332801821566,10,7,2011
1555,0,1.567626,98.0,16.183527054607634,8,12,1983
1556,17500000,7.481125,110.0,16.769377063289042,8,25,2006
1557,7000000,6.904831,91.0,13.235817054899483,2,21,1996
1558,75000000,8.940007,129.0,18.774151020425187,10,24,2005
1559,27220000,12.388833,105.0,15.519704314769017,7,18,2013
1560,22000000,11.275132,105.0,16.06466523244168,10,7,2010
1561,1200000,8.471302,81.0,13.542236194213208,3,25,1983
1562,7000000,7.791952,98.0,16.790786622684195,2,5,1988
1563,0,7.074042,121.0,16.81019037788318,9,28,2013
1564,6000000,12.457908,108.0,10.32456350815844,1,22,1999
1565,15000000,7.492658,140.0,17.384637791975155,3,20,2013
1566,28000000,13.143061,130.0,18.708461614023502,12,11,2015
1567,0,0.535931,88.0,9.305741456739435,9,19,2010
1568,2000000,11.276024,108.0,16.91467588581532,5,25,2007
1569,70000000,3.062626,101.0,16.237119427688167,9,1,1999
1570,0,8.948565,110.0,19.294507346240206,5,19,1988
1571,0,12.994387,76.0,18.354540952131583,6,16,1955
1572,40000000,6.417385,101.0,18.253464706175503,5,2,2008
1573,9100000,4.23908,183.0,18.1462439114085,12,25,2008
1574,450000,2.333661,84.0,13.788679811193267,6,7,2006
1575,0,2.605017,85.0,8.81001204797317,2,17,2017
1576,10500000,4.668541,89.0,16.26503973986169,10,26,1990
1577,4000000,11.609441,102.0,18.60069845726911,8,31,2003
1578,1000000,2.301183,96.0,16.588099342704055,5,21,1975
1579,28000000,17.26045,117.0,18.381824565948072,3,22,2010
1580,80000000,7.309903,136.0,18.611790454883504,1,7,2009
1581,1300000,6.636872,105.0,16.190416405561198,12,3,1951
1582,10000000,0.524432,127.0,10.158168529848494,5,24,2003
1583,25000000,1.466461,87.0,16.300417291085605,3,19,1999
1584,9000000,6.484495,114.0,17.16918035307033,11,14,1986
1585,17000000,7.19669,95.0,16.833751451175235,2,6,2009
1586,0,11.127884,83.0,16.331783679381708,9,8,2005
1587,44500000,14.238234,120.0,19.26364406234222,10,11,2012
1588,30000000,8.032638,91.0,16.559978894819782,1,30,1991
1589,35000000,8.155604,112.0,16.954621486565777,3,4,2016
1590,0,6.549788,97.0,15.034790015471593,6,9,2017
1591,0,5.086013,96.0,13.846276398432284,7,3,2013
1592,31000000,5.418428,103.0,17.789722720684708,8,9,1990
1593,1250000,8.731331,101.0,16.213405921671733,11,25,1945
1594,45000000,6.84109,109.0,18.341363418958522,8,11,2005
1595,12000000,6.140116,89.0,17.525550051007556,10,10,2008
1596,0,6.851243,89.0,11.538768634927747,9,19,2013
1597,10000000,6.638116,89.0,17.092230106238617,2,10,1995
1598,16000000,9.101896,89.0,18.01223619672028,12,7,2001
1599,150000000,1.456541,107.0,19.737257502281004,4,28,2009
1600,2000000,0.570293,90.0,13.454084344600055,6,23,2005
1601,50000000,6.496271,88.0,15.733689880155417,1,30,2004
1602,70000000,16.316318,92.0,19.18860696644833,10,1,2014
1603,0,0.575656,105.0,14.980757294779599,11,13,1992
1604,20000000,13.591485,108.0,16.665079244772244,3,19,2009
1605,4520000,3.372304,101.0,15.786195964278418,3,11,1983
1606,6000000,7.217205,111.0,15.574975975898766,1,9,2014
1607,11000000,12.293202,109.0,11.994054476999382,5,18,2015
1608,40000000,13.256679,111.0,12.392465071746688,3,10,2017
1609,50000000,17.126768,114.0,18.88926803316192,5,22,1992
1610,0,7.601439,101.0,14.472599898211024,6,12,1998
1611,15000000,3.550711,94.0,16.108259029639978,3,31,2000
1612,73000000,11.604533,98.0,18.458856777001973,8,7,1998
1613,14000000,8.30721,98.0,18.858060466193653,9,30,1993
1614,50000000,9.930326,130.0,17.4779330683456,2,21,2003
1615,19000000,10.187278,93.0,17.525321487279896,10,29,1999
1616,30000000,11.589835,112.0,19.166513406357026,8,5,2009
1617,18000000,6.303384,122.0,16.257857680289998,12,1,1984
1618,0,10.107677,95.0,15.079061413112814,5,17,2004
1619,891000,0.179246,89.0,12.34148164933907,2,20,1998
1620,43000000,10.536255,136.0,18.198159061737478,12,21,2000
1621,55000000,15.178338,134.0,18.664414345797027,7,7,1995
1622,662141,1.233446,98.0,14.289646263412433,4,9,1943
1623,400000,0.218588,97.0,10.685560942290476,7,26,2001
1624,0,4.071187,122.0,13.039475125005794,4,13,1955
1625,85000000,14.048694,93.0,19.347761461991276,6,26,1997
1626,45000000,13.53003,105.0,18.116361260816948,8,22,2008
1627,0,4.494016,102.0,13.199607711742482,3,2,2012
1628,0,2.738,105.0,17.1618997383427,3,18,1983
1629,1800000,6.694959,104.0,17.532947293547736,10,9,1971
1630,0,0.269126,116.0,12.048441750105175,6,1,1999
1631,260000000,39.186819,149.0,20.220643381670232,6,21,2017
1632,15000000,9.895652,107.0,17.357448649229443,2,8,2008
1633,3000000,1.412333,73.0,16.76050653987062,12,29,2010
1634,30000000,7.554848,84.0,18.712971711610855,7,17,1999
1635,7000000,11.789813,119.0,19.11473831498112,6,15,1979
1636,30000000,4.655727,101.0,16.401287356787144,1,15,1993
1637,0,4.11326,93.0,14.344546365290102,9,15,2012
1638,25000000,6.851628,92.0,15.239156338118397,4,30,1999
1639,0,8.271179,129.0,17.224385094712755,1,31,2008
1640,17000000,5.772293,101.0,18.175389329424814,4,28,1989
1641,4600000,4.342418,186.0,17.034386422832473,7,12,2013
1642,4500000,7.522655,86.0,14.047416407968154,6,5,1986
1643,110000000,17.159576,119.0,19.623686287632513,12,11,1997
1644,61000000,41.225769,132.0,19.55612926091723,9,9,2015
1645,1000000,7.666558,129.0,17.357113790589977,9,30,2011
1646,0,4.13905,144.0,15.121905555303067,10,18,1996
1647,20000000,17.136672,104.0,17.391774240587754,7,28,1993
1648,15000000,15.388875,100.0,18.17292203517306,8,6,2011
1649,500000,0.321515,95.0,9.239996256883693,6,6,1997
1650,7000000,7.738924,106.0,14.807995740923175,9,16,2005
1651,1400000,12.06308,138.0,11.058228094981839,11,9,1950
1652,0,9.206356,107.0,16.901579116536617,2,10,1996
1653,5000000,1.564774,100.0,15.365357688984737,2,4,1998
1654,20000000,9.502332,98.0,16.243936534782325,4,16,2004
1655,0,1.322781,107.0,14.048167116796968,11,15,2012
1656,22000000,13.966833,121.0,16.300417291085605,6,24,1977
1657,18000000,4.19356,141.0,17.9426449591384,8,9,2013
1658,12500000,9.543004,100.0,17.707385650492025,2,14,2014
1659,0,1.773963,86.0,11.33139159786728,6,25,2007
1660,20000000,1.057387,93.0,15.917027876670806,11,12,1982
1661,4000000,12.410427,136.0,16.40139320042184,7,7,1959
1662,14000000,5.355452,126.0,17.39502298104581,12,20,1981
1663,360000,1.345165,113.0,17.399029524198163,8,18,1967
1664,25000000,10.932786,94.0,16.55648689517904,7,19,1985
1665,48000000,8.781588,93.0,18.31956906695994,10,19,2000
1666,16400000,19.905716,129.0,19.278749462682956,6,2,1989
1667,18000000,11.720358,127.0,15.588334883523403,9,27,1994
1668,0,8.513889,104.0,13.298583022006815,8,31,1949
1669,700000,9.47666,171.0,15.87355122583212,9,12,1994
1670,2000000,8.367858,89.0,10.97697004973177,9,12,2012
1671,20000000,11.11946,116.0,16.999613306662038,10,1,2010
1672,15000000,12.860385,101.0,17.025122283268747,5,3,1996
1673,10000000,7.676017,100.0,18.01752851407806,11,11,2010
1674,185000000,123.167259,152.0,20.727813923702396,7,16,2008
1675,28000000,5.715737,90.0,18.16599885929209,10,5,2001
1676,20000000,9.059459,94.0,15.79482715996364,9,12,1989
1677,1900000,1.075939,104.0,14.543448944340271,8,17,2000
1678,25000000,8.383246,120.0,17.030487753041818,8,6,2015
1679,8500000,10.990614,107.0,13.555063554376972,1,2,2014
1680,60000,14.838386,81.0,19.328939308161516,7,14,1999
1681,180000,7.523517,89.0,13.710151153416941,8,1,1997
1682,16000000,3.859495,127.0,18.215526375166277,12,22,1995
1683,11000000,7.715908,81.0,16.40154030823394,1,24,2001
1684,0,0.000308,105.0,14.446017148508732,3,29,1985
1685,2153912,0.334881,83.0,15.397487033148373,2,27,2014
1686,60000000,11.131917,124.0,18.88648984470036,11,14,1997
1687,3000000,6.09018,133.0,16.014067691497427,8,26,1948
1688,0,1.437622,79.0,14.356862864938435,8,19,1993
1689,41000000,12.929653,105.0,18.333345536353445,3,20,2009
1690,0,0.326486,98.0,13.032797467645143,9,13,1972
1691,0,10.001517,108.0,8.564267598802166,9,4,2014
1692,7000000,12.61469,98.0,17.920003055276915,4,5,1996
1693,20000000,0.69162,98.0,14.647329521674292,7,31,1981
1694,5000000,5.147819,89.0,17.553180200057167,3,31,1996
1695,521873,1.668794,127.0,13.829341468431256,6,24,2016
1696,34000000,228.032744,113.0,19.22943668703796,6,28,2017
1697,0,6.586401,115.0,15.424948670398354,2,21,1990
1698,0,5.860319,132.0,16.889175668826017,1,31,1992
1699,50000000,10.563152,124.0,18.60368408494531,12,22,2011
1700,20000000,18.006896,105.0,18.584160359343638,4,12,2007
1701,0,9.968395,135.0,15.801518645188581,12,30,1992
1702,0,1.784682,77.0,8.9126079636709,9,25,2013
1703,0,2.083318,86.0,11.070194531669575,1,1,1988
1704,3837625,0.749665,103.0,15.167989829187798,10,19,2010
1705,42000000,10.174298,100.0,18.305967325945417,3,11,2011
1706,0,1.210627,108.0,15.792135706072557,12,20,1985
1707,0,10.847383,141.0,15.573368647930426,3,17,1959
1708,20000000,4.444724,101.0,16.673827563547654,1,17,2003
1709,120000000,5.458387,121.0,17.70055094473853,12,17,2010
1710,45000000,9.875573,95.0,17.842119208394493,5,13,2005
1711,15000000,7.390012,130.0,17.5702718025005,12,15,1986
1712,1000000,6.107378,87.0,9.139810605785655,9,12,2014
1713,50000000,6.572049,99.0,15.936829497030777,9,24,2005
1714,0,11.485473,115.0,18.432529123855396,1,31,2003
1715,5000000,1.629796,80.0,14.553171151368549,12,10,1982
1716,152000000,146.161786,140.0,19.728764786714194,7,11,2017
1717,0,5.435993,96.0,15.445095548168599,3,20,2009
1718,120000000,10.246549,102.0,19.307291206128102,1,30,2014
1719,3347850,2.906503,108.0,14.037652808143779,4,1,2011
1720,4437508,3.779077,155.0,14.846869532666103,9,14,2012
1721,0,5.773277,117.0,18.261838869324045,6,21,1985
1722,94000000,5.310558,116.0,17.818191830719616,4,27,2001
1723,40000000,9.832342,93.0,17.74872361992025,1,13,2011
1724,120000000,17.246484,100.0,18.939341177284998,8,5,2015
1725,0,9.590695,128.0,17.134583402560192,11,24,1974
1726,45000000,7.288046,95.0,18.64314280710626,7,2,2003
1727,14000000,6.892056,91.0,17.496185496901628,4,12,1991
1728,8000000,11.23915,92.0,16.199563557937292,9,3,2009
1729,10000000,6.452069,102.0,15.114357992711216,9,10,2011
1730,5200000,1.891138,163.0,16.380459992348886,8,22,1998
1731,4000000,10.067238,90.0,14.180154365996387,1,19,2017
1732,3900000,0.562097,199.0,15.404745967162468,2,18,2000
1733,5500000,1.250293,140.0,17.665658180950928,9,13,2013
1734,25000000,6.710598,105.0,17.344807971579257,4,9,2010
1735,40000000,13.043999,118.0,19.314838678511638,5,25,1990
1736,63000000,8.863776,127.0,20.63999291883943,6,11,1993
1737,5000000,5.957998,121.0,16.972832969823006,4,1,2016
1738,2000000,2.812182,90.0,11.7004086774697,9,12,2004
1739,0,9.64078,112.0,17.653554804428776,12,4,1992
1740,38000000,6.456233,98.0,18.62294699311418,12,19,1997
1741,0,5.66966,119.0,17.07665295265123,8,3,1979
1742,15000000,1.158196,111.0,12.002547881085116,5,11,2001
1743,30000000,9.128905,105.0,17.05342365849827,8,22,1997
1744,48000000,7.198455,104.0,16.85599944327004,5,28,1993
1745,50000000,17.887943,141.0,18.242981157378797,10,8,2014
1746,6400000,19.293562,108.0,18.176967083653235,10,26,1984
1747,750000,1.500013,98.0,15.201805169084134,7,4,2005
1748,9000000,9.202416,84.0,16.742066318170178,8,11,2011
1749,0,2.033354,86.0,13.409114016206438,8,8,2008
1750,5000000,4.206655,119.0,10.171413246622231,5,13,2015
1751,1000000,2.709403,109.0,15.751869525067326,8,4,1993
1752,17820000,9.482248,94.0,16.45844336819393,1,28,2004
1753,50000000,12.508518,99.0,16.629211592578002,7,1,1994
1754,0,1.812899,99.0,9.936293504261306,5,13,2010
1755,2,2.466066,95.0,0.6931471805599453,9,28,1995
1756,14000000,0.964715,94.0,9.128804883993665,8,24,2007
1757,0,1.528202,108.0,18.30030422813177,8,11,2016
1758,1300000,0.044561,135.0,13.367661298303675,2,22,2006
1759,0,3.367276,96.0,13.48490845832673,10,6,1995
1760,130000000,14.89499,120.0,19.4379851379909,8,8,2012
1761,290000,0.140491,85.0,13.297997623898429,4,7,1928
1762,190000000,27.275687,137.0,21.132888530970785,4,1,2015
1763,2600000,13.233262,93.0,18.59882693770404,2,7,1974
1764,250000,8.168456,68.0,14.731801689838349,1,21,1921
1765,3000000,8.851646,161.0,17.11872756803093,10,2,1957
1766,0,4.290624,120.0,16.498678958581213,9,24,2009
1767,0,0.371679,158.0,14.212266517966517,7,13,2001
1768,0,2.345336,91.0,15.95956569608846,1,12,1990
1769,16000000,7.108555,87.0,18.152984955133523,1,9,2009
1770,0,11.443544,73.0,15.882373444019521,8,8,2006
1771,0,11.002046,115.0,15.76505651801257,10,27,1995
1772,13400000,1.223071,100.0,16.630919337267223,12,29,2010
1773,65000000,17.015539,104.0,19.386893380288626,12,15,1995
1774,0,10.752519,98.0,13.94040778321236,7,6,2016
1775,35000000,7.79014,122.0,18.12708945978202,10,19,2001
1776,5000000,14.970485,97.0,16.02535132652985,9,23,2013
1777,1070000,0.170074,95.0,13.25339339419516,5,28,1998
1778,3000000,2.850011,89.0,9.496195777086555,9,2,2002
1779,35000000,6.966505,110.0,16.67819812044506,3,28,2014
1780,14600000,12.989627,101.0,18.076879350557753,2,11,1993
1781,5000000,12.158424,110.0,18.5159909328476,5,18,2000
1782,18000000,6.971611,80.0,15.538711347144917,2,16,2010
1783,6000000,11.186981,105.0,14.081863779032187,10,19,2016
1784,97000000,54.581997,137.0,20.240058313088472,2,28,2017
1785,11000000,10.3919,118.0,16.121366894601774,12,17,1993
1786,0,0.626528,105.0,12.500352902010182,11,19,2008
1787,0,1.53188,103.0,11.4577720985022,4,16,1999
1788,0,4.782755,101.0,12.853877212283674,5,5,2006
1789,11000000,23.37742,117.0,18.468821192340297,5,25,1979
1790,2500000,11.591462,119.0,16.249433514556134,3,28,1963
1791,5000000,5.830675,99.0,16.80649960016107,3,17,1981
1792,2159280,8.651053,80.0,16.543255929609,10,25,2013
1793,7000000,5.552946,112.0,15.937703950792574,6,9,1995
1794,0,7.970312,145.0,10.144942423621591,7,12,2000
1795,10831173,4.480723,106.0,16.18148219632652,3,18,2011
1796,13360000,8.717661,118.0,14.508658238524095,5,20,2015
1797,55000000,13.776068,134.0,18.36938746009113,10,10,2013
1798,20000000,9.188583,113.0,12.248121087656004,3,31,2015
1799,5000000,6.370495,113.0,17.362970475402378,6,3,1983
1800,0,14.38601,129.0,18.02013233902537,9,18,2009
1801,5,0.00188,141.0,4.912654885736052,1,1,1999
1802,3500000,0.556435,90.0,16.039905110297322,11,25,1998
1803,30000000,10.596719,107.0,17.574072778865997,4,22,2005
1804,2500,0.404753,78.0,9.643809676493944,3,12,2007
1805,3800000,8.070589,126.0,15.275752396216392,1,24,1948
1806,0,10.274376,112.0,17.325899208570732,8,10,1990
1807,14000000,5.113573,149.0,10.747121566370009,9,30,2011
1808,4000000,7.274237,115.0,16.193741197581204,1,26,2008
1809,0,1.512013,150.0,12.288583075102654,10,22,2002
1810,135000000,11.72545,134.0,18.914123212338037,7,27,2006
1811,0,5.337351,111.0,14.645719952954664,10,8,2012
1812,200000000,20.818907,109.0,19.89085659135181,7,2,2003
1813,0,11.106754,121.0,16.482315272108185,10,11,1985
1814,0,5.917685,86.0,17.672051973485328,1,30,2008
1815,2700000,0.677253,117.0,15.349177824460659,10,1,1994
1816,48000000,8.338222,147.0,19.150717682715072,12,27,2000
1817,0,6.328119,106.0,12.571801974528025,6,15,2012
1818,2000000,1.188935,89.0,10.425282789490705,5,14,2003
1819,120000000,14.072511,142.0,20.291556844485267,5,15,2002
1820,0,0.518078,91.0,12.657772273977873,9,2,2002
1821,500000,2.317528,88.0,12.3020734958576,1,31,2007
1822,0,0.525869,120.0,11.037370455286156,4,12,2002
1823,4000000,5.681582,111.0,14.854558246128123,11,7,1986
1824,1500000,8.708789,86.0,12.061434081742114,10,1,2007
1825,19000000,2.824367,188.0,15.373655386537118,3,24,1964
1826,0,5.79907,81.0,15.567413365199778,1,12,1990
1827,6000000,4.619068,105.0,16.996817300186308,6,7,1990
1828,0,0.418197,133.0,17.313639834043514,11,11,2005
1829,50000000,9.645801,120.0,17.853534261381615,4,19,2002
1830,0,6.653254,96.0,16.799987729821712,2,9,2007
1831,70000000,8.919469,116.0,19.550331354719273,7,30,1999
1832,6500000,0.877477,102.0,16.09955818900285,1,19,2011
1833,1250000,12.74564,129.0,17.40302154535703,10,14,1972
1834,0,3.631863,124.0,13.99835531120043,8,5,2015
1835,0,1.298224,96.0,11.540355790018252,9,14,1993
1836,3000000,8.733192,97.0,15.801033101697403,7,8,1988
1837,60000000,7.094624,101.0,18.108358473203225,9,11,2008
1838,30000000,11.552956,109.0,17.379236880740756,1,19,2005
1839,200000000,13.67812,106.0,20.188985161495555,10,30,2008
1840,0,1.655202,156.0,11.841610315599914,2,3,2006
1841,130000000,12.204174,105.0,18.584767316056137,2,18,2014
1842,15000000,9.747452,89.0,15.672627900069568,8,21,2009
1843,0,9.987072,105.0,17.14413728263389,12,16,1983
1844,0,1.907938,106.0,15.50289310172511,4,1,1999
1845,9000000,1.494688,97.0,13.86064356669511,8,26,2005
1846,1500000,6.939994,97.0,16.50315435753532,4,20,1989
1847,4000000,3.92107,103.0,13.180724734084993,11,17,2008
1848,0,0.540436,86.0,12.254558001345497,9,15,1995
1849,17000000,12.494394,170.0,18.093158583641053,10,21,1964
1850,3230939,1.937874,162.0,16.705882371415992,4,3,2009
1851,0,6.741159,94.0,15.693169091346896,1,6,2006
1852,14000000,12.243528,97.0,17.468098442791344,9,19,2000
1853,0,3.928278,93.0,14.943960897906178,10,25,2002
1854,0,11.266569,90.0,17.737576088015413,11,25,1987
1855,9000000,9.51953,104.0,16.749561504710716,11,18,2016
1856,16000000,6.493474,91.0,17.009156858130588,9,29,2007
1857,170000000,21.259,125.0,19.80713200276317,12,10,2010
1858,0,4.67525,114.0,14.40656133429818,8,31,2000
1859,1549000,4.331811,107.0,15.775041943896007,5,12,2005
1860,12000000,8.960713,93.0,17.303709669347302,6,28,2012
1861,6500000,2.12989,104.0,13.247650630303436,4,24,1981
1862,170000000,18.717704,136.0,20.387466576026245,3,20,2014
1863,50000000,9.35239,101.0,18.005195678317154,6,22,2005
1864,3700000,13.505066,98.0,15.020950984805237,11,3,2006
1865,0,7.65458,93.0,19.016583462189143,3,24,2004
1866,19000000,14.9837,96.0,18.26099892721786,7,27,2016
1867,125000000,33.704935,110.0,19.826233500968055,6,6,2017
1868,0,7.444848,92.0,16.650950128021822,4,27,1990
1869,108000000,25.62993,141.0,20.261487314180027,9,30,2015
